Disease,Description
Fungal infection,Fungal infection is a common skin condition caused by fungi.
Allergy,Allergy is an immune system reaction to a substance in the environment.
GERD,GERD (Gastroesophageal Reflux Disease) is a digestive disorder that affects the lower esophageal sphincter.
Drug Reaction,Drug Reaction occurs when the body reacts adversely to a medication.
Gastroenteritis,"Gastroenteritis is an inflammation of the stomach and intestines, typically caused by a virus or bacteria."
Migraine,Migraine is a type of headache that often involves severe pain and sensitivity to light and sound.
Cervical spondylosis,Cervical spondylosis is a degenerative condition of the cervical spine.
Malaria,Malaria is a mosquito-borne infectious disease affecting humans and other animals.
Chicken pox,Chicken pox is a highly contagious viral infection causing an itchy rash.
Dengue,Dengue is a mosquito-borne viral infection causing flu-like symptoms.
Tuberculosis,Tuberculosis is a bacterial infection that primarily affects the lungs.
Pneumonia,Pneumonia is an inflammatory condition affecting the air sacs in the lungs.
Hypoglycemia,Hypoglycemia is a condition characterized by abnormally low blood sugar levels.
Acne,Acne is a skin condition that occurs when hair follicles become clogged with oil and dead skin cells.
Urinary tract infection,Urinary tract infection is an infection in any part of the urinary system.
Psoriasis,"Psoriasis is a chronic skin condition characterized by red, itchy, and scaly patches."
Impetigo,Impetigo is a highly contagious skin infection causing red sores that can break open.
